site_id	lat	lon	country
DK_0044	56.72285542	8.199000094	Denmark
FR_0206	48.04070953	-4.864253742	France
FR_0172	48.69501098	-3.934266698	France
FR_0073	48.88505216	-1.80932682	France
FR_0090	49.69472152	-1.452891912	France
FR_0015	49.87717099	0.781776695	France
FR_0083	51.0044913	1.991481085	France
IE_0982	51.78525905	-10.19384152	Ireland
IE_0659	51.90118093	-7.889427432	Ireland
IE_0928	52.75018869	-6.132192043	Ireland
IE_1052	55.322142	-7.353343	Ireland
NL_0006	51.7866845	3.80923335	Netherlands
NL_0005	53.350908	4.93342326	Netherlands
NW_0179	58.0132030	6.946739504	Norway
NW_0159	58.39981101	8.756633278	Norway
NW_0168	59.50851815	5.222147207	Norway
UK_0022	50.07199848	-5.068727272	UK
UK_0018	50.65402748	-3.196701663	UK
UK_0013	50.80457563	-1.036353973	UK
UK_0036	51.066977	-4.204715	UK
UK_0052	51.86484318	1.260743136	UK
UK_0074	52.96935176	0.984335882	UK
UK_0014	53.30244573	-4.582648525	UK
UK_0012	54.12128194	-3.24707327	UK
UK_0019	55.65791326	-1.834682756	UK
UK_0224	55.74847069	-4.871023044	UK
UK_0461	56.345658438	-2.750209550	UK
UK_0237	56.88536857	-6.127037073	UK
UK_0285	57.62197841	-7.129090265	UK
UK_0428	57.866134872	-5.6597360627	UK
UK_0245	58.866597242	-2.856469992	UK
UK_0214	60.49530887	-1.11180264	UK
